"iter","adj","size"
535,"late",2.04737310693729
536,"late",1.04934368561765
537,"late",1.17911689628482
538,"late",1.63324015003081
539,"late",1.45483172995178
540,"late",8.34135076522555
541,"late",1.21572368931297
542,"late",1.6138239362889
543,"late",2.36515653989397
544,"late",1.16735288699994
545,"late",2.01445715808688
546,"late",1.55542684416723
547,"late",1.66961885204732
548,"late",2.66583262003426
549,"late",1.95543894673341
550,"late",1.15161797304523
551,"late",4.57304134168714
552,"late",3.09298586271483
553,"late",1.53977174942431
554,"late",1.96479132950296
555,"late",2.17629581030588
556,"late",1.93065451468848
557,"late",1.92415912958616
558,"late",0.7922337672735
559,"late",1.55279680122248
560,"late",1.00301289335052
561,"late",3.20699246835781
562,"late",5.18734148721129
563,"late",1.58328584195628
564,"late",1.45602846906419
565,"late",0.717602581524874
566,"late",1.97143705938728
567,"late",1.43109527061917
568,"late",8.09518971705171
569,"late",1.31573023919542
570,"late",1.89246639362501
571,"late",1.07077966227701
572,"late",2.80300937321717
573,"late",1.80999634081835
574,"late",1.47175434690187
575,"late",1.61777134923304
576,"late",2.49951841781895
577,"late",2.01689808643764
578,"late",0.636334124278425
579,"late",2.24954194849509
580,"late",8.62351128131738
581,"late",4.48905165239824
582,"late",1.46889589074005
583,"late",2.44470590676167
584,"late",2.12831674738907
585,"late",2.9481519169978
586,"late",1.3648370781831
587,"late",1.74936971544176
588,"late",2.37628815044038
589,"late",3.32797066892432
590,"late",1.92358184891204
591,"late",1.88174366202054
592,"late",2.10146189006936
593,"late",1.67337094755209
594,"late",2.6619680478621
595,"late",4.56348219426525
596,"late",1.98613196367922
597,"late",1.67097558103699
598,"late",1.30030201228525
599,"late",1.93672080850563
600,"late",2.77437504069979
601,"late",1.65245967557153
602,"late",2.77467251615147
603,"late",1.60778642915909
604,"late",1.46585778479226
605,"late",1.785769483694
606,"late",1.8373861565778
607,"late",2.07921482271576
608,"late",2.08520608397409
609,"late",1.34247663846037
610,"late",1.68228096454155
611,"late",2.29435753428955
612,"late",3.17005304840949
613,"late",7.85018046544563
614,"late",1.83389204754293
615,"late",1.11145070183045
616,"late",1.80292437108496
617,"late",1.16016746140201
618,"late",1.21848485007791
619,"late",1.10985063923036
620,"late",1.54318785363535
621,"late",1.64395893669948
622,"late",1.97415105541475
623,"late",4.97975058834766
624,"late",2.50029432180038
625,"late",2.40696344879505
626,"late",1.46553791908258
627,"late",1.91676602760171
628,"late",1.118130121724
629,"late",1.13783791297373
630,"late",1.96747614394902
631,"late",5.69853136420122
632,"late",2.21879521049561
633,"late",1.97037264635913
634,"late",1.9529594583625
635,"late",1.40309383015636
636,"late",1.51055911913769
637,"late",1.35152880732061
638,"late",1.45783006279566
639,"late",1.73941816328974
640,"late",7.91844823754369
641,"late",1.12184553521725
642,"late",1.40651078986042
643,"late",2.64651677514833
644,"late",2.00983867514407
645,"late",5.33114555306167
646,"late",2.7078149395948
647,"late",1.29664078702965
648,"late",1.73711210292248
649,"late",1.7742187364134
650,"late",1.74087751680572
651,"late",1.01109007236222
652,"late",1.66514206605803
653,"late",1.60797600776673
654,"late",1.81693050474417
655,"late",1.4453578457866
656,"late",2.8192332945114
657,"late",2.13463016073409
658,"late",0.86738764206569
659,"late",1.32123378724474
660,"late",4.245707391104
661,"late",1.12188477177859
662,"late",1.58381579956561
663,"late",2.1524266689442
664,"late",4.72991293241911
665,"late",1.97623697337558
666,"late",1.18708031137505
667,"late",4.77023377629439
668,"late",2.36409629416301
669,"late",1.90202054003003
670,"late",1.33880788225125
671,"late",1.26364024902691
672,"late",1.50186868941522
673,"late",2.36243073593931
674,"late",2.13353232997059
675,"late",1.72831197682577
676,"late",1.60454571653897
677,"late",1.16236151022766
678,"late",1.40890323437962
679,"late",1.56803506748306
680,"late",1.52332520939123
681,"late",3.04320403922386
682,"late",1.09194490913929
683,"late",1.95294015036766
684,"late",1.31289974096009
685,"late",1.13975304807388
686,"late",2.25806196481922
687,"late",2.56152612930202
688,"late",1.35006660344197
689,"late",1.54833279599909
690,"late",2.26515642760644
691,"late",2.1092801575867
692,"late",1.25540283376182
693,"late",2.18360095224075
694,"late",1.58085467198344
695,"late",1.77627162837259
696,"late",1.68510324001871
697,"late",2.25349112500469
698,"late",1.327207048498
699,"late",1.8380046176552
700,"late",1.87983620206039
701,"late",0.913078156400416
702,"late",1.58976816399679
703,"late",1.60885922045586
704,"late",1.49175934467721
705,"late",1.81352170788206
706,"late",2.67113566601547
707,"late",1.47856765439604
708,"late",4.8788147823558
709,"late",1.37393207775819
710,"late",2.09405205858267
711,"late",1.69327171866043
712,"late",1.25740755604522
713,"late",1.97461198620508
714,"late",2.2552397617938
715,"late",1.45601948615623
716,"late",1.85897989699733
717,"late",2.19170194531941
718,"late",1.20978256340692
719,"late",1.04381034761252
720,"late",1.1531450393431
721,"late",1.64581537448538
722,"late",1.18183632235705
723,"late",1.35475892565619
724,"late",1.58819253708106
725,"late",1.63833641978821
726,"late",1.90526942238216
727,"late",4.33032794271715
728,"late",1.39217403033173
729,"late",0.998256621779797
730,"late",1.85758410681762
731,"late",1.53721359041893
732,"late",1.32319063884411
733,"late",1.55595588207498
734,"late",1.39716808625947
735,"late",1.7766623247146
736,"late",1.91784112605445
737,"late",1.2981894802968
738,"late",2.11226680338795
739,"late",1.64210025838258
740,"late",4.11609101853738
741,"late",1.94970314615586
742,"late",1.54267702578306
743,"late",2.07263833519468
744,"late",1.10934740113151
745,"late",0.557062120948194
746,"late",1.761376808354
747,"late",2.21447396073583
748,"late",1.40157085188034
749,"late",1.40601861656066
750,"late",1.67516267131888
751,"late",2.50715737282
752,"late",1.961523737216
753,"late",1.9700094541753
754,"late",2.03074658195725
755,"late",2.59630924474882
756,"late",1.54477137571964
757,"late",1.92312215877833
758,"late",1.63263545400522
759,"late",1.58623947776
760,"late",1.4630917515842
761,"late",2.24731984731989
762,"late",2.0297107214051
763,"late",1.87818295605026
764,"late",1.24622261611998
765,"late",2.23242539514247
766,"late",1.51680596194967
767,"late",1.76713151098243
768,"late",2.28585133826136
769,"late",1.38653039067526
770,"late",1.27010643683597
771,"late",1.30136245305
772,"late",1.9080085137563
773,"late",1.57213717210604
774,"late",1.29831879905624
775,"late",1.08385393074269
776,"late",4.10181014667963
777,"late",5.19858372755613
778,"late",1.53783081876923
779,"late",2.16562494126462
780,"late",1.6280964633338
781,"late",1.68492745255666
782,"late",1.52172437349155
783,"late",1.92568786263168
784,"late",1.0630389315381
785,"late",4.35573271346452
786,"late",1.54003542846891
787,"late",1.78624880717876
788,"late",2.15077369750363
789,"late",3.47167929627571
790,"late",1.98379085034241
791,"late",2.44217706876847
792,"late",1.44577266199254
793,"late",2.08363180615847
794,"late",1.29102107386414
795,"late",2.10839955963173
796,"late",1.88850534478144
797,"late",2.14115666551566
798,"late",2.65345714827704
799,"late",2.34687915989269
800,"late",1.47111015744851
801,"late",2.12131748879481
802,"late",2.56493801549324
803,"late",1.87692187776806
804,"late",1.02234672554628
805,"late",2.56360782436152
806,"late",1.84854802692858
807,"late",1.81410552527698
808,"late",2.36064464033395
809,"late",2.44166240022644
810,"late",1.66377864577072
811,"late",2.68918321539814
812,"late",2.52324122859277
813,"late",2.33979470812384
814,"late",1.85638642982731
815,"late",2.44578971038677
816,"late",2.43813992974587
817,"late",1.25402509514731
818,"late",1.47404764001045
819,"late",0.95005123670756
820,"late",1.92634268315714
821,"late",1.45492339650936
822,"late",2.1377847353391
823,"late",1.6175013614883
824,"late",1.29227025441033
825,"late",1.7592161937849
826,"late",2.66125571694383
827,"late",12.8042359555343
828,"late",2.11835278999975
829,"late",1.52587924360437
830,"late",2.0041677583972
831,"late",1.67318946149159
832,"late",2.11352770202471
833,"late",1.60072583409428
834,"late",2.05217700661248
835,"late",1.58558374262247
836,"late",1.81294746444925
837,"late",1.87219417940867
838,"late",1.78192491400481
839,"late",1.42738812675644
840,"late",2.7690289316352
841,"late",0.74766751211812
842,"late",2.05486704474867
843,"late",1.69083892504731
844,"late",1.58396174438266
845,"late",2.35213844250494
846,"late",1.45882281546829
847,"late",1.89692673778646
848,"late",1.82663570110962
849,"late",1.60064875238568
850,"late",2.19646231283489
851,"late",1.09691430470958
852,"late",2.3035888157012
853,"late",1.91155168609792
854,"late",1.39659036084742
855,"late",1.04638124100202
856,"late",7.09224251092453
857,"late",1.75002731225974
858,"late",2.05751717939544
859,"late",2.34524570075946
860,"late",1.77003556426594
861,"late",2.11165721849321
862,"late",1.95245309750359
863,"late",2.04351358194306
864,"late",1.6353304439884
865,"late",1.90420613051368
866,"late",1.45682428955638
867,"late",1.71062256404903
868,"late",1.14127118993343
869,"late",2.12741740769614
870,"late",1.6344900985736
871,"late",1.80450861185246
872,"late",1.92087643558085
873,"late",1.40098096251895
874,"late",1.87280459341868
875,"late",1.75858113312742
876,"late",1.23545675742683
877,"late",2.04391584430724
878,"late",1.65277206998085
879,"late",1.88259068174347
880,"late",1.6631070478223
881,"late",2.39459683136049
882,"late",1.12066906347962
883,"late",2.29098042042243
884,"late",1.89188528389299
885,"late",1.57741674508162
886,"late",1.71439601434503
887,"late",2.47951924694541
888,"late",1.58638303901635
889,"late",1.62322124950672
890,"late",1.91907029515595
891,"late",1.41568284529641
892,"late",1.20781600828765
893,"late",4.78141709169192
894,"late",1.97011622048371
895,"late",1.8137601760552
896,"late",2.22938134383549
897,"late",1.57137665524293
898,"late",4.88733150650926
899,"late",2.17056879033976
900,"late",1.29710025016886
901,"late",1.9442385143327
902,"late",1.8468273341438
903,"late",4.37921059722032
904,"late",1.57694680128061
905,"late",1.96481230226417
906,"late",1.13934404000664
907,"late",1.83650208375306
908,"late",1.71484184497365
909,"late",1.36954687619891
910,"late",1.46522385540505
911,"late",2.01506917377466
912,"late",1.0666883142375
913,"late",1.73089192605047
914,"late",1.04798073916518
915,"late",0.993888826075061
916,"late",1.39445265591879
917,"late",1.75397485172032
918,"late",2.08165894380081
919,"late",6.86385613977581
920,"late",1.93231307318689
921,"late",1.0155506442062
922,"late",7.42598127972011
923,"late",1.53955612412886
924,"late",1.88289260692345
925,"late",2.07616500264638
926,"late",1.44627429800881
927,"late",1.79975128936407
928,"late",2.70706246796501
929,"late",2.43477017059373
930,"late",2.57088085845044
931,"late",1.83830242313128
932,"late",1.1159089596627
933,"late",0.778288634049078
934,"late",2.2873447317057
935,"late",1.18230968343956
936,"late",1.945262987924
937,"late",2.100959960247
938,"late",1.86879491751997
939,"late",1.8062666081975
940,"late",2.25652336452936
941,"late",1.27903989154827
942,"late",1.59852592128997
943,"late",1.74936921488039
944,"late",2.29266496352317
945,"late",1.36326357097819
946,"late",1.57860690874483
947,"late",1.01451577738045
948,"late",1.41872157316081
949,"late",1.25700281372953
950,"late",4.39945172957143
951,"late",2.30041942564995
952,"late",4.92211411369527
953,"late",1.97285559068341
954,"late",3.27401247470858
955,"late",1.54707328757673
956,"late",1.89779445524275
957,"late",2.3670166094223
958,"late",1.39243625086043
959,"late",1.12448308421291
960,"late",1.43182226018348
961,"late",2.35316018324303
962,"late",2.31815339170196
963,"late",1.19235849909284
964,"late",1.19669706361167
965,"late",2.11122473918575
966,"late",1.19305034815612
967,"late",1.19496126000792
968,"late",1.37239117087455
969,"late",1.48815106117143
970,"late",2.67624145903233
971,"late",1.7251979551964
972,"late",1.17306813897288
973,"late",1.5969227476689
974,"late",1.63305779308806
975,"late",2.39074782242881
976,"late",1.88260944460972
977,"late",2.40309508590687
978,"late",2.76018748492697
979,"late",2.02244569825176
980,"late",2.26212214352817
981,"late",2.5052798534128
982,"late",1.36061299192729
983,"late",1.69278984191742
984,"late",2.14997473214532
985,"late",1.48566407179575
986,"late",1.75864169342785
987,"late",1.43579361098168
988,"late",2.05389861159623
989,"late",2.0348142582759
990,"late",1.95771678557372
991,"late",1.83661656938711
992,"late",2.05322955804298
993,"late",1.72819827711447
994,"late",1.94138727732335
995,"late",1.68557214339111
996,"late",2.36106534553764
997,"late",1.84288281864875
998,"late",2.51358739271664
999,"late",2.48654515171593
1000,"late",1.44041188542175
1001,"late",1.63963747610706
1002,"late",1.57965832244607
1003,"late",1.5213200402159
1004,"late",1.63700295045742
1005,"late",4.31177323394073
1006,"late",1.35322872901296
1007,"late",1.78746372011458
1008,"late",1.68126826699837
1009,"late",1.40742398867452
1010,"late",2.5339908238762
1011,"late",1.90402136125059
1012,"late",4.24576022243591
1013,"late",2.4477041787211
1014,"late",2.40584404344871
1015,"late",1.01579016404915
1016,"late",1.71931813520081
1017,"late",2.23620090127227
1018,"late",1.35437049029986
1019,"late",1.95124317302225
1020,"late",1.69021001432176
1021,"late",2.59904187077261
1022,"late",2.90694896221059
1023,"late",1.69593880704807
1024,"late",1.26851853151195
1025,"late",1.63402447588204
1026,"late",1.02980804286587
1027,"late",1.07772451020481
1028,"late",1.50878632760722
1029,"late",1.32197519569507
1030,"late",1.41761311404015
1031,"late",14.2159773737107
1032,"late",1.4622184365565
1033,"late",1.7942385433194
1034,"late",1.60995468467254
1035,"late",1.74043043634783
1036,"late",2.15218973096269
1037,"late",1.70136873434376
1038,"late",2.20990365205054
1039,"late",2.3571502225469
1040,"late",2.19601067848672
1041,"late",3.02684016135929
1042,"late",1.78092249253306
1043,"late",1.49070605898732
1044,"late",1.54631977832073
1045,"late",1.95030642991156
1046,"late",2.47290032195085
1047,"late",2.38030314992315
1048,"late",2.02176413216794
1049,"late",1.25568648772277
1050,"late",1.29740526321064
1051,"late",4.44213286354507
1052,"late",1.17362174410371
1053,"late",1.28580771829803
1054,"late",1.50946489043555
1055,"late",1.73730023805788
1056,"late",1.70079351867832
1057,"late",1.22954588624358
1058,"late",2.62471677743213
1059,"late",2.62533643675141
1060,"late",1.9111868690456
1061,"late",1.88844164783554
1062,"late",5.0023851659394
1063,"late",2.17060405231725
1064,"late",2.25343113533963
1065,"late",1.49608659134489
1066,"late",2.47265878705224
1067,"late",2.16405088560505
1068,"late",2.71440354783532
1069,"late",1.69420318314772
1070,"late",2.03485014167157
1071,"late",2.36742763462172
1072,"late",2.15316694958749
1073,"late",1.93553109724457
1074,"late",1.40128270079316
1075,"late",1.84632006998586
1076,"late",2.21778268478457
1077,"late",1.85289051450238
1078,"late",1.1850956271106
1079,"late",4.4686403476595
1080,"late",1.65736043576998
1081,"late",1.19854066775711
1082,"late",1.19872198570315
1083,"late",5.03356918237731
1084,"late",1.5735838906472
1085,"late",1.94887819408061
1086,"late",1.76816734803851
1087,"late",2.07966566036893
1088,"late",1.30839771278726
1089,"late",2.08555191042724
1090,"late",1.556553351857
1091,"late",1.09235389661022
1092,"late",1.33870694731921
1093,"late",2.08715865737924
1094,"late",2.13534835257217
1095,"late",2.95199251321133
1096,"late",1.74408002873536
1097,"late",3.23817611207564
1098,"late",1.61035799710491
1099,"late",2.21439109130991
1100,"late",1.95225038916702
1101,"late",1.71793681723784
1102,"late",1.73841226629747
1103,"late",1.31142091866435
1104,"late",2.0511039927639
1105,"late",1.99850842124188
1106,"late",2.28878973274458
1107,"late",1.32950853999892
1108,"late",1.43921611963866
1109,"late",2.77947126266918
1110,"late",1.41826128653641
1111,"late",1.49403608464627
1112,"late",1.79813883477307
1113,"late",2.58651637641371
1114,"late",1.21643444704245
1115,"late",1.76284905975626
1116,"late",1.45636866962201
1117,"late",2.06206303826529
1118,"late",2.017263548316
1119,"late",1.90338759906406
1120,"late",5.47356291556854
1121,"late",1.67413167309024
1122,"late",1.63007543535291
1123,"late",1.47978399828168
1124,"late",1.96258959226888
1125,"late",1.80810941318423
1126,"late",1.2219123779805
1127,"late",1.19826925239262
1128,"late",2.66976492388923
1129,"late",2.22086252952154
1130,"late",1.8357140626917
1131,"late",1.56672030102626
1132,"late",2.26394884641864
1133,"late",1.85121115389935
1134,"late",1.53797338253157
1135,"late",7.22916215388259
1136,"late",1.67495738474437
1137,"late",2.31437893920513
1138,"late",5.07547858873217
1139,"late",2.12888722093765
1140,"late",1.97898945723411
1141,"late",1.15110623338695
1142,"late",2.75194939628321
1143,"late",2.6006991379406
1144,"late",1.11781289653804
1145,"late",1.88606423176677
1146,"late",2.75548567596639
1147,"late",1.07139156394787
1148,"late",1.6743252376317
1149,"late",1.35660732258617
1150,"late",2.72832006250138
1151,"late",1.43139598305476
1152,"late",1.89898367651491
1153,"late",1.42375470353348
1154,"late",1.99580553280107
1155,"late",1.059901910821
1156,"late",1.16073752800068
1157,"late",1.78803300353437
1158,"late",1.94260643123699
1159,"late",1.78733627541306
1160,"late",1.77158715365872
1161,"late",1.06445437500705
1162,"late",2.24532047168596
1163,"late",1.87013580154571
1164,"late",2.12650417680283
1165,"late",1.36088644745015
1166,"late",2.24925465604265
1167,"late",1.39337213414444
1168,"late",5.65426364308967
1169,"late",1.98304214772866
1170,"late",3.00764983824873
1171,"late",1.54072799730693
1172,"late",2.51848837585466
1173,"late",2.69743021167652
1174,"late",5.74259185822288
1175,"late",1.041974360722
1176,"late",1.13977909442785
1177,"late",1.865949558939
1178,"late",1.47242363989803
1179,"late",0.816695282708493
1180,"late",4.47336035586146
1181,"late",1.84083829142707
1182,"late",1.66548826768036
1183,"late",1.67982977252121
1184,"late",1.47111309500838
1185,"late",1.73193012051753
1186,"late",1.46638878888052
1187,"late",1.87613544296978
1188,"late",0.948599326431001
1189,"late",1.02593668058495
1190,"late",2.46674973425484
1191,"late",1.79865894342079
1192,"late",1.17401245304406
1193,"late",2.52659747207208
1194,"late",1.01043274032491
1195,"late",1.44629685831639
1196,"late",2.44885910886938
1197,"late",2.15059819128774
1198,"late",1.67581404404623
1199,"late",1.76051523140044
1200,"late",2.48803847636707
1201,"late",1.1225955935806
1202,"late",7.54490465309951
1203,"late",1.69023804507274
1204,"late",1.8453274324294
1205,"late",1.1805062993923
1206,"late",2.59322117004838
1207,"late",1.88272844045115
1208,"late",1.88912529781059
1209,"late",2.14410044667193
1210,"late",1.61046149746504
1211,"late",1.52719357446744
1212,"late",1.38220355767865
1213,"late",0.839157504957433
1214,"late",0.94123633760928
1215,"late",1.40051786740207
1216,"late",2.41809399865723
1217,"late",2.5916928710889
1218,"late",2.58702257817126
1219,"late",1.4861747757138
1220,"late",2.30429071227241
1221,"late",1.57930389362481
1222,"late",2.31591600830402
1223,"late",2.03160301568293
1224,"late",1.94313998982841
1225,"late",1.8018905049338
1226,"late",2.30165890394571
1227,"late",2.15363488392074
1228,"late",0.831065078693404
1229,"late",2.50119878133118
1230,"late",2.04791614509346
1231,"late",5.23892172146777
1232,"late",5.94945503913036
1233,"late",1.81770390283734
1234,"late",2.10600692836346
1235,"late",0.662118831601204
1236,"late",1.73897562120709
1237,"late",1.4604867656832
1238,"late",1.3914317059007
1239,"late",1.40024010990247
1240,"late",2.21330775781822
1241,"late",1.22188512183369
1242,"late",1.3222230475033
1243,"late",0.785412735021825
1244,"late",2.47410194122043
1245,"late",2.02375571056875
1246,"late",1.75984224502811
1247,"late",1.06080499036458
1248,"late",1.5739429734857
1249,"late",1.83654525617504
1250,"late",2.1985296726504
1251,"late",1.28710369561469
1252,"late",1.74202312815251
1253,"late",1.76929066393349
1254,"late",1.95570368801159
1255,"late",8.77571020815451
1256,"late",2.01877631876215
1257,"late",1.38130499939647
1258,"late",2.42831845675162
1259,"late",1.02713983749856
1260,"late",1.46314619476635
1261,"late",1.79671722172466
1262,"late",1.54945945983775
1263,"late",6.93024800520778
1264,"late",2.25486473281826
1265,"late",1.64764051459026
1266,"late",5.1335897892251
1267,"late",1.9581676700009
1268,"late",1.54637377605834
1269,"late",1.70165087390016
1270,"late",1.38128581465553
1271,"late",2.26970949664525
1272,"late",2.18959013308082
1273,"late",1.40223275145029
1274,"late",4.93860210443707
1275,"late",2.02730960398092
1276,"late",1.55386370868389
1277,"late",2.23649542858353
1278,"late",1.12219401576278
1279,"late",2.1519234165043
1280,"late",2.30198630876615
1281,"late",2.03065008002731
1282,"late",1.30609124147502
1283,"late",1.91145744852285
1284,"late",1.22639700450926
1285,"late",1.87797194119453
1286,"late",1.49604143611966
1287,"late",1.51348409493508
1288,"late",2.16085944720691
1289,"late",2.27677019880913
1290,"late",1.60391944250172
1291,"late",2.04052877223376
1292,"late",1.45514185803674
1293,"late",1.3863393512818
1294,"late",1.80082070544106
1295,"late",1.92580665793651
1296,"late",1.21350218499983
1297,"late",2.33806380720714
1298,"late",2.26904341712359
1299,"late",1.6141623281807
1300,"late",1.71573762827494
1301,"late",1.33132734705918
1302,"late",7.582621680301
1303,"late",1.87544363964784
1304,"late",3.08898164798577
1305,"late",3.1864718896859
1306,"late",2.26869455741409
1307,"late",0.899060141529148
1308,"late",7.12507275794824
1309,"late",2.00011977808108
1310,"late",2.68040570969494
1311,"late",1.16446003086662
1312,"late",1.29259776683267
1313,"late",1.74480272194163
1314,"late",1.29192982860327
1315,"late",1.64442185926599
1316,"late",1.11526684776433
1317,"late",1.18515482372369
1318,"late",11.6583347649107
1319,"late",1.39848625958754
1320,"late",1.87654007881384
1321,"late",1.43133347265354
1322,"late",2.07898854084548
1323,"late",1.68092208259179
1324,"late",1.41695824403605
1325,"late",1.93560173223215
1326,"late",1.79386781268132
1327,"late",2.30163984526478
1328,"late",1.81816719563974
1329,"late",1.73720637749465
1330,"late",2.36163323433204
1331,"late",1.34001676994938
1332,"late",1.38288867296797
1333,"late",2.1872491259292
1334,"late",1.24093410525164
1335,"late",2.25157153890833
1336,"late",2.38616869749727
1337,"late",1.55998403606789
1338,"late",2.3647074816752
1339,"late",5.27020914607857
1340,"late",0.783380406596692
1341,"late",1.38402060665958
1342,"late",1.66680547861409
1343,"late",1.50515480779387
1344,"late",1.31657208835704
1345,"late",1.3925654202915
1346,"late",2.07967989171542
1347,"late",1.73549826699376
1348,"late",2.19428430692074
1349,"late",0.685295118845743
1350,"late",1.56912158053348
1351,"late",1.92971968105855
1352,"late",2.08047902919304
1353,"late",1.52324608711773
1354,"late",2.24125157720584
1355,"late",1.2860304208258
1356,"late",1.34197460375655
1357,"late",1.07358424290998
1358,"late",1.32049856218477
1359,"late",1.76755947104168
1360,"late",2.12005079121932
1361,"late",2.29969450794626
1362,"late",2.03409350049153
1363,"late",2.19751511655941
1364,"late",5.70923696941475
1365,"late",2.2508607249932
1366,"late",1.83953128231378
1367,"late",0.998074972503737
1368,"late",2.48657187216777
1369,"late",2.1840015496263
1370,"late",2.06968261256377
1371,"late",1.97883229257061
1372,"late",2.46350984249723
1373,"late",1.7686763136818
1374,"late",1.12438639811564
1375,"late",2.10667064326601
1376,"late",1.7338168744887
1377,"late",1.61367529809791
1378,"late",1.95632950926424
1379,"late",1.4187273051207
1380,"late",1.86113654358144
1381,"late",1.66731689675305
1382,"late",1.34970623463943
1383,"late",1.38181459644502
1384,"late",2.09810924788127
1385,"late",1.3356426299093
1386,"late",1.1172068102882
1387,"late",4.72160272456787
1388,"late",1.30345495361801
1389,"late",1.11116554741057
1390,"late",2.25301816688603
1391,"late",1.44843612782329
1392,"late",2.02952406483745
1393,"late",0.981091435985277
1394,"late",2.18997446542046
1395,"late",2.65565792610463
1396,"late",1.73707935265275
1397,"late",1.86884963438516
1398,"late",1.42242469228757
1399,"late",1.54992582779958
1400,"late",2.61940115645682
1401,"late",2.33208530914501
1402,"late",1.46439354976381
1403,"late",1.74444301393962
1404,"late",4.71669033053301
1405,"late",1.48952443245691
1406,"late",1.84322126264866
1407,"late",6.18879033485016
1408,"late",1.09422033925817
1409,"late",4.74274020974256
1410,"late",7.31166960953132
1411,"late",0.92441474270894
1412,"late",1.14408399246408
1413,"late",1.2759978841728
1414,"late",1.18554190820979
1415,"late",4.12862356651188
1416,"late",12.0930686451047
1417,"late",2.00868101118841
1418,"late",1.88857263344321
1419,"late",1.67434981941348
1420,"late",2.22041760443369
1421,"late",5.35969432127258
1422,"late",1.76834410816135
1423,"late",14.8154271760672
1424,"late",2.10580376539994
1425,"late",1.5261424078483
1426,"late",1.32618937725948
1427,"late",1.16460718620311
1428,"late",1.76047064324956
1429,"late",1.08023951367932
1430,"late",1.54281505440691
1431,"late",1.86769866598018
1432,"late",4.70969565541694
1433,"late",0.977839984203275
1434,"late",1.39920216876368
1435,"late",2.13996287027456
1436,"late",3.24626327760031
1437,"late",1.76003697312274
1438,"late",2.47573973115655
1439,"late",1.28673817463329
1440,"late",1.98986596320823
1441,"late",1.86996663904452
1442,"late",2.22625738373185
1443,"late",1.98503116690072
1444,"late",1.8718891302846
1445,"late",2.21211232018932
1446,"late",1.06658813258122
1447,"late",1.34109420401122
1448,"late",2.04528982910322
1449,"late",2.19089675626213
1450,"late",1.99140374452726
1451,"late",4.99571055671758
1452,"late",2.15692278327312
1453,"late",4.57596183583478
1454,"late",1.25406009970128
1455,"late",1.69800559771796
1456,"late",2.47171680302742
1457,"late",1.57717937800061
1458,"late",1.81998887728493
1459,"late",1.19322656086159
1460,"late",2.06190267947929
1461,"late",2.21324933999264
1462,"late",1.61850708268148
1463,"late",1.18662719947133
1464,"late",1.7828990869292
1465,"late",1.12587891167112
1466,"late",1.9449505098626
1467,"late",5.20003643188672
1468,"late",1.71654088087924
1469,"late",2.26128734091365
1470,"late",9.78587607149107
1471,"late",1.87443945475026
1472,"late",1.79322534424288
1473,"late",1.39363044654205
1474,"late",2.13307219558204
1475,"late",1.69279512464371
1476,"late",2.0512121671474
1477,"late",2.61858661213497
1478,"late",1.30211351756389
1479,"late",2.13722239740888
1480,"late",1.75413225918759
1481,"late",2.43038733356987
1482,"late",1.80401938218467
1483,"late",12.937608260378
1484,"late",8.04175409227162
1485,"late",4.50758240183629
1486,"late",2.09285339400539
1487,"late",1.84601990120517
1488,"late",1.982692469073
1489,"late",4.45505650959349
1490,"late",1.95060087535571
1491,"late",2.27795074789003
1492,"late",2.56561142558501
1493,"late",2.76878987491219
1494,"late",2.77049527776132
1495,"late",2.30844223482996
1496,"late",2.17516660437895
1497,"late",1.18067185120924
1498,"late",2.21653598903648
1499,"late",2.46511739767499
1500,"late",1.60416814871008
1501,"late",1.48469851521391
1502,"late",1.01361243742389
1503,"late",1.00444639120343
1504,"late",4.98971553808847
1505,"late",1.0223846655332
1506,"late",2.25523386497436
1507,"late",2.45713821416497
1508,"late",0.864509974058297
1509,"late",1.58409111429645
1510,"late",1.74542904955274
1511,"late",2.08551565837783
1512,"late",1.78824038331428
1513,"late",2.31599728521908
1514,"late",1.53439077192085
1515,"late",1.57583639742426
1516,"late",2.20548653860721
1517,"late",2.60206436342185
1518,"late",1.37778761369551
1519,"late",2.44690773215736
1520,"late",1.77592139257707
1521,"late",2.21109020742844
1522,"late",2.27931389765652
1523,"late",1.76163593563242
1524,"late",1.64066296290888
1525,"late",1.75500142971939
1526,"late",1.61206719276042
1527,"late",1.60270213128772
1528,"late",1.70245829768103
1529,"late",1.97571416876756
1530,"late",1.74987119738153
1531,"late",1.43565184189302
1532,"late",2.24260637554684
1533,"late",1.88478201007687
1534,"late",2.39687203640301
1535,"late",1.72646735125191
1536,"late",1.17147801917417
1537,"late",2.1913966387664
1538,"late",1.16260355005741
1539,"late",1.45863754133581
1540,"late",1.77011233722138
1541,"late",2.353831742736
1542,"late",2.55309554347688
1543,"late",1.96484070201145
1544,"late",1.08274590509701
1545,"late",2.01461664574624
1546,"late",2.48140754957142
1547,"late",1.58677594657248
1548,"late",1.85988562678994
1549,"late",1.60128604057238
1550,"late",0.973055317742331
1551,"late",1.41293175780998
1552,"late",1.87364159983988
1553,"late",1.90231460431473
1554,"late",5.43345407653928
1555,"late",2.35721549655594
1556,"late",4.42555011378357
1557,"late",6.83587603310746
1558,"late",1.67052019140168
1559,"late",4.61820472661624
1560,"late",2.37208764404712
1561,"late",2.42067693538187
1562,"late",1.52982147810288
1563,"late",4.58432309151935
1564,"late",1.11696906040187
1565,"late",2.76985493973587
1566,"late",3.1270789834748
1567,"late",1.58449174309541
